energy,area,occup,climate,glazing,insulation
1083.5,1887,174,2,47.2,108.5
1560.9,5445,331,1,41.8,101.4
1103.5,5576,246,1,24.2,115.3
1239.7,6304,132,3,47.9,124.9
1423.2,5749,260,1,32.7,61.7
1056.0,4778,102,1,49.3,79.0
1211.0,4291,76,3,32.0,106.9
1512.7,8005,423,3,31.4,127.6
1215.0,6446,189,2,48.6,100.2
1270.9,4765,299,1,38.4,125.8
1204.1,5106,136,2,34.2,172.1
814.2,3632,96,1,44.7,119.7
1296.8,4350,202,2,35.4,102.0
1202.4,4895,123,1,49.0,122.6
1273.6,3741,207,2,42.0,116.4
1104.2,4128,188,2,57.2,117.4
1097.2,6142,160,3,32.3,116.7
1301.4,4822,222,2,38.1,97.0
1201.4,4941,201,2,55.7,127.9
885.0,3068,88,1,25.0,128.9
1513.9,7344,383,1,22.3,98.3
1151.4,5381,130,1,31.8,153.2
1130.9,4487,177,1,26.2,113.1
448.7,3928,10,3,56.6,111.7
1101.9,5541,298,1,34.4,105.9
1423.7,7133,296,3,24.2,127.4
1214.6,4815,205,1,39.0,122.1
1206.3,5462,275,2,32.0,100.9
939.6,1500,49,1,41.7,103.5
1420.2,7237,269,2,43.3,60.0
1058.1,4443,238,1,32.8,128.0
1571.6,8475,469,2,31.0,89.8
685.5,6230,21,2,26.6,169.0
1430.2,5128,194,3,51.6,119.9
1463.8,7205,276,3,52.2,105.9
1439.6,7388,449,3,44.4,80.9
1376.6,4221,252,3,35.4,130.6
1251.7,5184,327,2,56.9,113.3
1230.2,4275,128,1,30.3,110.0
1372.8,7960,269,2,44.0,149.6
753.9,3485,22,1,36.0,109.1
1493.1,6940,378,2,37.8,151.7
1108.9,5008,104,2,45.9,95.5
1012.2,2236,220,2,39.0,108.7
1436.1,6249,320,1,25.8,71.1
1089.8,3005,92,2,44.4,96.5
1268.8,5812,91,2,35.2,97.4
1165.5,3670,202,1,49.6,146.5
1324.4,4675,176,2,42.9,91.7
1071.6,5145,153,1,43.1,166.4
1389.9,5851,318,3,24.9,133.0
1011.2,6005,247,1,29.8,162.7
1289.7,4019,286,2,54.7,107.1
1331.3,4882,214,3,37.7,81.3
1177.8,2670,154,1,48.4,107.8
1184.2,3440,304,2,42.1,125.0
1292.0,4710,289,1,15.0,91.5
1436.6,8591,255,1,44.5,81.5
1019.3,6430,340,1,22.5,170.5
1441.5,4020,192,2,44.8,60.0
1190.7,2284,209,1,45.1,109.0
1180.5,4010,72,3,38.1,103.5
1564.6,3275,195,3,36.2,107.8
1144.9,4467,278,1,39.8,108.7
1430.8,7367,294,1,15.0,132.4
1052.2,4943,188,1,47.4,143.5
1346.9,6252,281,1,36.4,110.9
1024.2,4658,133,2,53.4,121.7
624.5,1500,13,3,42.2,90.8
1415.3,6185,194,1,26.2,76.5
1351.4,5872,392,1,48.0,165.2
948.5,1500,125,1,41.9,78.3
1452.2,4663,275,3,47.7,101.5
988.5,1563,89,3,31.7,94.8
1028.9,4319,133,2,46.2,164.0
1272.4,5451,140,1,22.2,94.3
1352.7,7220,281,2,34.1,137.7
1359.4,4990,237,2,34.0,165.2
1244.3,4929,206,3,36.7,148.7
1526.3,7506,288,2,44.2,152.1
