species,stiffness
pine,7897.6
pine,8239.5
pine,7740.3
pine,7722.1
pine,8982.9
pine,8696.7
pine,8046.5
pine,8140.9
pine,8384.5
pine,8623.2
pine,8503.6
pine,7351.9
pine,8137.5
pine,8114.5
pine,8676.5
pine,8443.2
pine,6999.2
pine,7814.1
pine,8834.5
pine,7780.7
gum,9230.1
gum,9738.5
gum,11124.5
gum,8989.4
gum,9211.5
gum,9562.1
gum,9651.3
gum,9761.9
gum,9500.5
gum,10171.9
gum,9143.2
gum,9084.4
gum,8314.9
gum,8569.6
gum,9069.6
gum,9780.1
gum,8867.0
gum,9559.9
gum,8968.2
gum,9666.4
cedar,8220.3
cedar,9300.2
cedar,8629.0
cedar,8914.6
cedar,8746.5
cedar,9543.2
cedar,9589.0
cedar,9023.1
cedar,9565.6
cedar,10074.9
cedar,9434.9
cedar,9523.3
cedar,9394.1
cedar,9902.4
cedar,10063.6
cedar,8940.4
cedar,8625.4
cedar,9411.1
cedar,9779.2
cedar,9069.7
